600048 保利地产 日线 前复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额
2011-03-02,4.85,4.90,4.78,4.85,43111781,544635520.000
2011-03-03,4.85,4.99,4.83,4.90,48109692,617011392.000
2011-03-04,4.90,5.04,4.84,5.03,59274931,766866496.000
2011-03-07,5.08,5.15,4.98,5.08,77764352,1025260736.000
2011-03-08,5.09,5.21,5.06,5.13,59886998,799488512.000
2011-03-09,5.14,5.19,5.04,5.08,44831279,593604480.000
2011-03-10,5.06,5.15,4.98,5.05,55306914,726589312.000
2011-03-11,5.01,5.08,4.94,4.95,36500417,475414528.000
2011-03-14,4.92,4.96,4.91,4.94,23671074,304560960.000
2011-03-15,4.91,4.99,4.73,4.82,34464621,435278528.000
2011-03-16,4.84,4.89,4.81,4.85,28058890,355077088.000
2011-03-17,4.80,4.82,4.70,4.74,45278581,562840448.000
2011-03-18,4.79,4.91,4.75,4.85,30569911,385444352.000
2011-03-21,4.83,5.00,4.82,4.90,39254102,503829472.000
2011-03-23,4.90,5.23,4.87,5.12,90002435,1192349568.000
2011-03-24,5.13,5.23,5.06,5.08,45282357,604444288.000
2011-03-25,5.08,5.51,5.08,5.34,86836296,1184433024.000
2011-03-28,5.38,5.57,5.36,5.37,61817783,870760576.000
2011-03-29,5.37,5.57,5.34,5.42,66999580,947002816.000
2011-03-30,5.44,5.46,5.18,5.25,51186028,701665600.000
2011-03-31,5.25,5.31,5.12,5.18,30398572,410892096.000
2011-04-01,5.17,5.48,5.17,5.47,46999234,648301696.000
2011-04-06,5.44,5.71,5.39,5.60,91886232,1322009728.000
2011-04-07,5.60,5.76,5.57,5.57,49667946,723958272.000
2011-04-08,5.58,5.70,5.57,5.59,30660990,443944064.000
2011-04-11,5.59,5.66,5.42,5.45,38763554,547748800.000
2011-04-12,5.43,5.52,5.33,5.35,35937288,500495904.000
2011-04-13,5.36,5.51,5.23,5.49,34116049,471211072.000
2011-04-14,5.46,5.46,5.31,5.35,30449272,422227744.000
2011-04-15,5.32,5.51,5.30,5.49,27427301,383224928.000
2011-04-18,5.46,5.64,5.39,5.57,45077574,644383872.000
2011-04-20,5.44,5.49,5.29,5.32,40703034,564598336.000
2011-04-21,5.34,5.37,5.27,5.34,20560245,282889632.000
2011-04-22,5.34,5.34,5.24,5.30,19096694,260609680.000
2011-04-25,5.23,5.27,5.14,5.18,18397597,248219776.000
2011-04-26,5.18,5.24,5.12,5.23,18323840,246294784.000
2011-04-27,5.22,5.25,5.06,5.11,20698034,276686176.000
2011-04-28,5.12,5.14,4.94,4.96,34072381,446247072.000
2011-04-29,4.95,5.10,4.93,5.05,21267255,278485952.000
2011-05-03,5.02,5.07,4.99,5.03,13193756,172729264.000
2011-05-04,5.00,5.08,4.89,4.90,17166256,223234752.000
2011-05-05,4.84,5.04,4.83,4.99,13293660,171717216.000
2011-05-06,4.91,5.08,4.90,5.01,12728518,165882128.000
2011-05-09,4.99,5.05,4.95,4.99,9701282,126013464.000
2011-05-10,5.02,5.08,4.95,5.07,12145480,158403744.000
2011-05-11,5.08,5.23,5.04,5.13,21138520,281654112.000
2011-05-12,5.10,5.21,5.07,5.08,14670254,196143120.000
2011-05-13,5.10,5.20,5.07,5.19,13674907,182246704.000
2011-05-16,5.16,5.29,5.14,5.16,15692467,212457088.000
2011-05-17,5.15,5.29,5.13,5.19,21575697,220493616.000
2011-05-18,5.17,5.29,5.15,5.27,17843263,182885152.000
2011-05-19,5.28,5.29,5.14,5.15,17934114,182271808.000
2011-05-20,5.15,5.21,5.12,5.13,12706654,129103792.000
2011-05-23,5.10,5.15,4.96,5.04,21152553,209839328.000
2011-05-24,5.01,5.10,4.96,5.04,11258398,111859736.000
2011-05-25,5.03,5.07,4.98,5.00,11614339,114750672.000
